LOGIN,SYMBOL,TICKET,PROFIT,loss,win,win_rate
566605,NZDUSD,9,-40.379999999999995,7,2,0.2222222222222222
566605,USDCAD,67,1356.0,20,47,0.7014925373134329
566605,USDCHF,90,-3165.09,44,46,0.5111111111111111
566605,USDJPY,78,-1977.8,34,44,0.5641025641025641
566605,XAGUSD,5,-83.13,3,2,0.4
566605,XAUUSD,1,70.03,0,1,1.0
566659,AUDJPY,6,-12.75,3,3,0.5
566659,AUDUSD,121,-477.82,42,79,0.6528925619834711
566659,EURJPY,25,-369.51,8,17,0.68
566659,EURUSD,202,-660.23,72,130,0.6435643564356436
566659,GBPJPY,18,-107.00999999999999,9,9,0.5
566659,GBPUSD,204,6.200000000000003,57,147,0.7205882352941176
566659,NZDUSD,1,-2.64,1,0,0.0
566659,USDCHF,56,-236.37,26,30,0.5357142857142857
566659,USDJPY,21,-67.39,8,13,0.6190476190476191
566743,AUDJPY,7,-35.59,5,2,0.2857142857142857
566743,AUDUSD,57,-39.4,40,17,0.2982456140350877
566743,EURGBP,23,-40.59,19,4,0.17391304347826086
566743,EURJPY,9,-4.62,5,4,0.4444444444444444
566743,EURUSD,25,-40.8,21,4,0.16
566743,GBPJPY,1,-2.92,1,0,0.0
566743,GBPUSD,18,-16.9,15,3,0.16666666666666666
566743,USDCAD,5,-11.9,4,1,0.2
566743,USDCHF,9,-13.959999999999999,8,1,0.1111111111111111
566743,USDJPY,8,-8.64,6,2,0.25
566743,XAGUSD,337,-2386.1000000000004,145,192,0.56973293768546
566832,AUDNZD,100,-681.49,42,58,0.58
566832,EURUSD,86,-157.65999999999997,30,56,0.6511627906976745
566832,USDCHF,51,230.16,16,35,0.6862745098039216
566934,AUDCAD,1,-117.97,1,0,0.0
566934,AUDJPY,3,-784.5400000000001,2,1,0.3333333333333333
566934,AUDUSD,151,2697.05,28,123,0.8145695364238411
566934,CHFJPY,2,-222.46,2,0,0.0
566934,EURAUD,2,575.66,0,2,1.0
566934,EURCAD,1,0.0,1,0,0.0
566934,EURCHF,90,-13020.89,29,61,0.6777777777777778
566934,EURJPY,163,10057.52,20,143,0.8773006134969326
566934,EURUSD,154,2755.08,15,139,0.9025974025974026
566934,GBPCHF,103,-13182.289999999999,24,79,0.7669902912621359
566934,GBPJPY,120,4289.5599999999995,19,101,0.8416666666666667
566934,GBPUSD,125,2867.18,13,112,0.896
566934,USDCAD,99,1891.51,9,90,0.9090909090909091
566934,USDCHF,137,-17465.1,27,110,0.8029197080291971
566934,USDJPY,182,5795.18,13,169,0.9285714285714286
567030,EURUSD,68,-1019.5,13,55,0.8088235294117647
567030,GBPUSD,5,94.0,1,4,0.8
567030,USDCAD,60,3989.3299999999995,10,50,0.8333333333333334
567030,USDCHF,26,-806.81,6,20,0.7692307692307693
567030,USDJPY,15,699.4399999999999,1,14,0.9333333333333333
567030,XAGUSD,8,-1582.0,4,4,0.5
567030,XAUUSD,27,-2851.1000000000004,8,19,0.7037037037037037
567049,AUDUSD,2,1.8,1,1,0.5
567049,CADJPY,1,8.12,0,1,1.0
567049,EURCAD,1,-0.1,1,0,0.0
567049,EURGBP,1,0.79,0,1,1.0
567049,EURJPY,11,-86.96,5,6,0.5454545454545454
567049,EURUSD,72,8.300000000000002,22,50,0.6944444444444444
567049,GBPUSD,14,32.800000000000004,4,10,0.7142857142857143
567049,NZDUSD,1,0.8,0,1,1.0
567049,USDCAD,1,-5.28,1,0,0.0
567049,USDCHF,6,1.8599999999999994,2,4,0.6666666666666666
567049,USDJPY,19,-6.89,9,10,0.5263157894736842
567071,AUDUSD,101,-173.17,42,59,0.5841584158415841
567071,EURJPY,2,-44.099999999999994,1,1,0.5
567071,EURUSD,332,-190.55,139,193,0.5813253012048193
567071,GBPJPY,1,-20.6,1,0,0.0
567071,GBPUSD,14,-166.05,5,9,0.6428571428571429
567071,NZDUSD,3,15.02,0,3,1.0
567071,USDCHF,5,-257.24,4,1,0.2
567071,USDJPY,2,203.6,0,2,1.0
567071,XAUUSD,1,-1.0,1,0,0.0
567072,AUDUSD,4,-19.0,4,0,0.0
567072,CADJPY,1,-1.35,1,0,0.0
567072,EURAUD,4,-18.39,3,1,0.25
567072,EURCAD,6,-43.84,6,0,0.0
567072,EURCHF,7,-1.2100000000000009,4,3,0.42857142857142855
567072,EURGBP,7,-40.95,7,0,0.0
567072,EURUSD,84,-51.03,55,29,0.34523809523809523
567072,GBPCHF,6,-48.69,5,1,0.16666666666666666
567072,GBPUSD,40,-68.03,35,5,0.125
567072,NZDUSD,6,12.98,3,3,0.5
567072,USDCAD,1,-1.32,1,0,0.0
567072,USDCHF,63,-14.26,39,24,0.38095238095238093
567072,USDJPY,2,-0.050000000000000044,1,1,0.5
567157,EURUSD,1343,-54229.0,489,854,0.6358897989575577
567157,GBPUSD,1,-160.0,1,0,0.0
567164,AUDCAD,1,-2.83,1,0,0.0
567164,AUDJPY,4,-26.68,4,0,0.0
567164,AUDUSD,3,-16.76,2,1,0.3333333333333333
567164,CADJPY,2,-27.76,2,0,0.0
567164,CHFJPY,3,-162.81,3,0,0.0
567164,EURAUD,2,-2.86,2,0,0.0
567164,EURCAD,1,-18.58,1,0,0.0
567164,EURGBP,1,-31.62,1,0,0.0
567164,EURJPY,5,-33.24,2,3,0.6
567164,EURUSD,14,-144.61,7,7,0.5
567164,GBPCHF,1,-7.65,1,0,0.0
567164,GBPJPY,13,157.43,4,9,0.6923076923076923
567164,GBPUSD,8,-50.21,7,1,0.125
567164,NZDUSD,11,6.859999999999999,3,8,0.7272727272727273
567164,USDCAD,4,2.290000000000001,2,2,0.5
567164,USDCHF,14,65.05,4,10,0.7142857142857143
567164,USDJPY,6,9.329999999999998,3,3,0.5
567164,XAGUSD,5,-261.82,2,3,0.6
567164,XAUUSD,2,-394.84,2,0,0.0
567171,AUDUSD,1,15.0,0,1,1.0
567171,EURCHF,3,34.84,2,1,0.3333333333333333
567171,EURJPY,3,76.63,0,3,1.0
567171,EURUSD,183,-22387.5,69,114,0.6229508196721312
567171,GBPUSD,7,100.5,2,5,0.7142857142857143
567171,USDCHF,3,31.11,1,2,0.6666666666666666
567171,USDJPY,7,-11.979999999999999,6,1,0.14285714285714285
567171,XAUUSD,13,-651.0,6,7,0.5384615384615384
567249,AUDUSD,23,75.6,11,12,0.5217391304347826
567249,CADJPY,2,-18.55,2,0,0.0
567249,CHFJPY,1,-4.05,1,0,0.0
567249,EURCAD,1,-39.45,1,0,0.0
567249,EURCHF,7,3.219999999999999,2,5,0.7142857142857143
567249,EURGBP,7,-39.69,5,2,0.2857142857142857
567249,EURUSD,25,446.5,10,15,0.6
567249,GBPCHF,1,1.96,0,1,1.0
567249,GBPUSD,18,1.1000000000000005,9,9,0.5
567249,NZDUSD,2,-2.2,1,1,0.5
567249,USDCAD,21,34.76,11,10,0.47619047619047616
567249,USDCHF,23,-266.86,13,10,0.43478260869565216
567249,USDJPY,10,25.869999999999997,6,4,0.4
567249,XAUUSD,7,37.55,3,4,0.5714285714285714
567282,AUDUSD,3,408.0,1,2,0.6666666666666666
567282,EURCHF,1,0.39,0,1,1.0
567282,EURJPY,4,2.9999999999999996,3,1,0.25
567282,EURUSD,111,170.9,40,71,0.6396396396396397
567282,GBPUSD,83,-382.6000000000001,38,45,0.5421686746987951
567282,USDCAD,6,-317.57,3,3,0.5
567282,USDCHF,6,-87.75,3,3,0.5
567282,USDJPY,6,79.41000000000003,2,4,0.6666666666666666
567365,AUDCAD,5,-17.07,1,4,0.8
567365,AUDJPY,1,-32.44,1,0,0.0
567365,AUDUSD,6,11.14,1,5,0.8333333333333334
567365,CADJPY,1,0.62,0,1,1.0
567365,EURGBP,6,-26.669999999999998,4,2,0.3333333333333333
567365,EURJPY,4,-29.380000000000003,1,3,0.75
567365,EURUSD,3103,-96244.1,593,2510,0.808894618111505
567365,GBPUSD,15,27.919999999999998,0,15,1.0
567365,NZDUSD,4,3.15,0,4,1.0
567365,USDCAD,22,-16.88,3,19,0.8636363636363636
567365,USDCHF,2,1.24,0,2,1.0
567365,USDJPY,34,-352.61,13,21,0.6176470588235294
567365,XAGUSD,107,512.1999999999999,12,95,0.8878504672897196
567365,XAUUSD,15,24.32,0,15,1.0
567376,AUDCAD,1,-0.1,1,0,0.0
567376,AUDJPY,8,-21.04,7,1,0.125
567376,AUDUSD,49,-26.86,30,19,0.3877551020408163
567376,CADJPY,2,-1.98,2,0,0.0
567376,CHFJPY,7,-18.11,6,1,0.14285714285714285
567376,EURAUD,7,-45.61,6,1,0.14285714285714285
567376,EURCAD,6,-15.259999999999998,5,1,0.16666666666666666
567376,EURCHF,17,-41.5,14,3,0.17647058823529413
567376,EURGBP,21,-10.010000000000002,15,6,0.2857142857142857
567376,EURJPY,93,-95.57,52,41,0.44086021505376344
567376,EURUSD,655,-712.25,360,295,0.45038167938931295
567376,GBPCHF,10,-69.02,9,1,0.1
567376,GBPJPY,99,-229.4,54,45,0.45454545454545453
567376,GBPUSD,179,-570.76,96,83,0.46368715083798884
567376,NZDUSD,38,-43.28,22,16,0.42105263157894735
567376,USDCAD,95,-77.94,59,36,0.37894736842105264
567376,USDCHF,45,-7.969999999999999,22,23,0.5111111111111111
567376,USDJPY,73,-20.16,38,35,0.4794520547945205
567376,USDTRY,1,-4.9,1,0,0.0
567376,XAUUSD,4,-7.57,3,1,0.25
567380,USDJPY,358,-2471.56,159,199,0.5558659217877095
567391,EURJPY,10,2.45,2,8,0.8
567391,EURUSD,632,-225.28,166,466,0.7373417721518988
567391,GBPUSD,71,-2.5500000000000016,13,58,0.8169014084507042
567391,USDCHF,5,-1.6400000000000001,3,2,0.4
567391,USDJPY,20,-15.95,11,9,0.45
567391,XAUUSD,19,-82.98,9,10,0.5263157894736842
567454,EURJPY,3,3.19,0,3,1.0
567454,EURUSD,4195,260.22,540,3655,0.8712753277711561
567454,GBPUSD,4,-9.6,3,1,0.25
567454,USDJPY,2,-8.92,2,0,0.0
567514,AUDJPY,19,-41.03,11,8,0.42105263157894735
567514,AUDUSD,76,-10.680000000000003,41,35,0.4605263157894737
567514,CADJPY,1,-8.89,1,0,0.0
567514,EURAUD,44,-48.72,25,19,0.4318181818181818
567514,EURCHF,33,-24.54,15,18,0.5454545454545454
567514,EURJPY,43,-36.86,25,18,0.4186046511627907
567514,EURUSD,61,18.040000000000006,30,31,0.5081967213114754
567514,GBPJPY,28,-12.180000000000001,15,13,0.4642857142857143
567514,GBPUSD,30,-19.28,17,13,0.43333333333333335
567514,USDJPY,60,-78.13,34,26,0.43333333333333335
567514,XAUUSD,1,-8.86,1,0,0.0
567522,AUDUSD,41,-1475.6,16,25,0.6097560975609756
567522,EURAUD,6,-296.84000000000003,2,4,0.6666666666666666
567522,EURUSD,201,-1694.2099999999998,72,129,0.6417910447761194
567522,GBPUSD,24,-1904.5,15,9,0.375
567522,NZDUSD,9,-436.06,5,4,0.4444444444444444
567522,USDJPY,72,-741.51,37,35,0.4861111111111111
567522,XAGUSD,180,-8948.5,74,106,0.5888888888888889
567522,XAUUSD,101,13.340000000000032,26,75,0.7425742574257426
567543,AUDUSD,71,-1086.31,44,27,0.38028169014084506
567543,EURJPY,4,-136.89,3,1,0.25
567543,EURUSD,1188,-9297.46,580,608,0.5117845117845118
567543,GBPUSD,4,60.0,0,4,1.0
567543,USDJPY,645,-11786.79,425,220,0.34108527131782945
567543,USDTRY,1,-40.24,1,0,0.0
567543,XAGUSD,45,-243.8,45,0,0.0
567618,EURCHF,62,-4608.07,34,28,0.45161290322580644
567618,EURGBP,62,-3714.8399999999992,26,36,0.5806451612903226
567618,EURJPY,6,389.89000000000004,1,5,0.8333333333333334
567618,EURUSD,612,-37677.78,317,295,0.4820261437908497
567618,GBPJPY,11,924.99,7,4,0.36363636363636365
567618,GBPUSD,7,-187.10000000000002,5,2,0.2857142857142857
567618,USDCHF,1,-2.83,1,0,0.0
567634,EURCHF,14,57.76000000000001,4,10,0.7142857142857143
567634,EURJPY,1,-0.46,1,0,0.0
567634,EURUSD,1262,-1765.89,332,930,0.7369255150554676
567634,GBPUSD,3,0.48,0,3,1.0
567634,USDCAD,1,0.29,0,1,1.0
567634,USDCHF,24,-496.73,9,15,0.625
567634,USDJPY,117,-199.68,42,75,0.6410256410256411
567693,EURGBP,21,-447.36,9,12,0.5714285714285714
567693,EURJPY,22,-701.91,12,10,0.45454545454545453
567693,EURUSD,9,-299.98,7,2,0.2222222222222222
567693,GBPJPY,14,-362.1399999999999,8,6,0.42857142857142855
567693,USDCHF,21,4650.4800000000005,4,17,0.8095238095238095
567693,USDJPY,24,1758.2600000000002,7,17,0.7083333333333334
567693,XAUUSD,10,1250.1100000000001,5,5,0.5
567702,AUDUSD,24,-38.0,12,12,0.5
567702,CHFJPY,1,-3.63,1,0,0.0
567702,EURCHF,40,-111.02,23,17,0.425
567702,EURGBP,8,-80.85,8,0,0.0
567702,EURJPY,3,26.970000000000002,0,3,1.0
567702,EURUSD,1396,-5702.76,538,858,0.6146131805157593
567702,GBPJPY,1,4.86,0,1,1.0
567702,GBPUSD,52,-142.6,31,21,0.40384615384615385
567702,USDCAD,9,-24.58,6,3,0.3333333333333333
567702,USDCHF,759,-1000.57,342,417,0.549407114624506
567702,USDJPY,38,-314.91,25,13,0.34210526315789475
567707,AUDJPY,14,-30.300000000000004,4,10,0.7142857142857143
567707,AUDUSD,9,-115.42,3,6,0.6666666666666666
567707,CADJPY,6,-50.82,5,1,0.16666666666666666
567707,CHFJPY,14,4.299999999999997,2,12,0.8571428571428571
567707,EURAUD,4,41.309999999999995,0,4,1.0
567707,EURCHF,19,-40.599999999999994,6,13,0.6842105263157895
567707,EURJPY,26,-33.01000000000002,2,24,0.9230769230769231
567707,EURUSD,74,-877.08,25,49,0.6621621621621622
567707,GBPCHF,11,-283.11,5,6,0.5454545454545454
567707,GBPJPY,11,130.46,0,11,1.0
567707,GBPUSD,28,169.18,0,28,1.0
567707,USDCHF,9,-40.32,3,6,0.6666666666666666
567707,USDJPY,12,-132.1,5,7,0.5833333333333334
567844,AUDNZDr,1,-0.97,1,0,0.0
567844,AUDUSD,39,-164.29999999999998,17,22,0.5641025641025641
567844,AUDUSDr,11,-183.0,6,5,0.45454545454545453
567844,EURGBPr,1,-5.5,1,0,0.0
567844,EURJPY,67,-1811.32,26,41,0.6119402985074627
567844,EURJPYr,8,-238.07,5,3,0.375
567844,EURUSD,189,-642.7599999999999,75,114,0.6031746031746031
567844,EURUSDr,74,-507.9,44,30,0.40540540540540543
567844,GBPJPY,5,-980.3,4,1,0.2
567844,GBPUSD,137,-3183.29,60,77,0.5620437956204379
567844,GBPUSDr,57,-331.5,28,29,0.5087719298245614
567844,USDCHFr,11,-23.97,7,4,0.36363636363636365
567844,USDJPYr,6,-38.39,2,4,0.6666666666666666
567844,XAGUSD,1,-5.9,1,0,0.0
567844,XAGUSDr,11,-191.5,5,6,0.5454545454545454
567844,XAUUSD,1,14.7,0,1,1.0
567844,XAUUSDr,6,-478.24,3,3,0.5
568037,AUDUSD,152,-144.41000000000005,78,74,0.4868421052631579
568037,EURCHF,27,-229.85,10,17,0.6296296296296297
568037,EURUSD,244,-475.25,117,127,0.5204918032786885
568037,GBPUSD,15,-352.4,10,5,0.3333333333333333
568037,USDCHF,1,-57.01,1,0,0.0
568037,USDJPY,18,-126.36999999999999,11,7,0.3888888888888889
568038,AUDJPY,8,279.82,5,3,0.375
568038,AUDNZD,4,880.94,1,3,0.75
568038,AUDUSD,85,-27361.35,45,40,0.47058823529411764
568038,EURAUD,4,82.90000000000003,1,3,0.75
568038,EURCHF,23,-4390.83,13,10,0.43478260869565216
568038,EURGBP,2,-202.69,1,1,0.5
568038,EURJPY,15,834.9000000000001,7,8,0.5333333333333333
568038,EURUSD,82,5122.5,41,41,0.5
568038,GBPJPY,94,22576.09,32,62,0.6595744680851063
568038,GBPUSD,57,-4537.25,35,22,0.38596491228070173
568038,NZDUSD,4,-396.5,2,2,0.5
568038,USDCAD,128,2627.7200000000007,48,80,0.625
568038,USDCHF,84,-39945.26,36,48,0.5714285714285714
568038,USDJPY,82,3252.2400000000007,31,51,0.6219512195121951
568108,EURJPY,804,-548.15,433,371,0.4614427860696517
568108,EURUSD,37,42.589999999999996,11,26,0.7027027027027027
568108,USDJPY,2,-2.98,1,1,0.5
568174,EURCHF,1,36.26,0,1,1.0
568174,EURGBP,3,-76.57000000000001,3,0,0.0
568174,EURUSD,110,-286.13,24,86,0.7818181818181819
568174,GBPJPY,1,27.98,0,1,1.0
568174,GBPUSD,2,278.5,0,2,1.0
568174,USDCHF,5,310.22,0,5,1.0
568193,AUDUSD,15,-15.480000000000002,2,13,0.8666666666666667
568193,EURUSD,5,6.01,0,5,1.0
568193,GBPJPY,6,5.24,0,6,1.0
568193,GBPUSD,406,103.46999999999998,25,381,0.9384236453201971
568197,AUDCAD,2,13.67,0,2,1.0
568197,AUDJPY,8,45.559999999999995,3,5,0.625
568197,AUDUSD,15,251.4,4,11,0.7333333333333333
568197,CADJPY,4,-141.31,4,0,0.0
568197,EURAUD,1,-72.96,1,0,0.0
568197,EURCAD,2,-75.27,2,0,0.0
568197,EURCHF,1,19.55,0,1,1.0
568197,EURJPY,13,-307.31,6,7,0.5384615384615384
568197,EURUSD,11,-495.5,8,3,0.2727272727272727
568197,GBPCHF,1,21.42,0,1,1.0
568197,GBPJPY,7,-29.149999999999995,4,3,0.42857142857142855
568197,GBPUSD,7,-181.9,3,4,0.5714285714285714
568197,NZDUSD,20,-384.40000000000003,10,10,0.5
568197,USDCAD,11,-138.9,7,4,0.36363636363636365
568197,USDCHF,10,-284.52,7,3,0.3
568197,USDJPY,5,31.439999999999998,1,4,0.8
568197,XAGUSD,8,-62.7,4,4,0.5
568197,XAUUSD,5,-78.59,3,2,0.4
568199,AUDCAD,3,4.2,0,3,1.0
568199,AUDUSD,24,40.42,1,23,0.9583333333333334
568199,GBPUSD,29,3.1500000000000017,4,25,0.8620689655172413
568199,USDCAD,250,393.39,14,236,0.944
568237,AUDCAD,4,-171.19,4,0,0.0
568237,AUDJPY,14,-594.36,9,5,0.35714285714285715
568237,AUDNZD,5,-49.120000000000005,4,1,0.2
568237,AUDUSD,159,-764.37,63,96,0.6037735849056604
568237,CADJPY,7,33.480000000000004,2,5,0.7142857142857143
568237,EURAUD,10,-114.29,5,5,0.5
568237,EURCAD,2,40.36,0,2,1.0
568237,EURCHF,46,123.45999999999998,18,28,0.6086956521739131
568237,EURGBP,11,36.699999999999996,4,7,0.6363636363636364
568237,EURJPY,63,-0.44999999999999574,21,42,0.6666666666666666
568237,EURUSD,232,-534.71,93,139,0.5991379310344828
568237,GBPCHF,14,-236.88000000000002,5,9,0.6428571428571429
568237,GBPJPY,6,44.21,1,5,0.8333333333333334
568237,GBPUSD,113,-1888.31,40,73,0.6460176991150443
568237,NZDUSD,3,-10.79,2,1,0.3333333333333333
568237,USDCAD,101,-1246.41,46,55,0.5445544554455446
568237,USDCHF,111,273.63,36,75,0.6756756756756757
568237,USDJPY,327,-1371.26,156,171,0.5229357798165137
568237,XAGUSD,29,63.94,11,18,0.6206896551724138
568237,XAUUSD,40,912.62,3,37,0.925
568239,AUDNZD,3,-84.75999999999999,3,0,0.0
568239,AUDUSD,79,-4668.9800000000005,28,51,0.6455696202531646
568239,EURCAD,12,-617.24,7,5,0.4166666666666667
568239,EURUSD,305,-3849.8399999999997,107,198,0.6491803278688525
568239,GBPJPY,7,-188.19999999999993,4,3,0.42857142857142855
568239,GBPUSD,93,1551.75,30,63,0.6774193548387096
568239,NZDUSD,3,119.0,0,3,1.0
568239,USDCAD,126,1602.72,33,93,0.7380952380952381
568239,USDCHF,2,-234.57999999999998,1,1,0.5
568239,USDJPY,30,709.01,10,20,0.6666666666666666
568239,XAUUSD,250,2637.5000000000005,67,183,0.732
568240,AUDCAD,3,4.6,0,3,1.0
568240,AUDUSD,31,70.02,2,29,0.9354838709677419
568240,GBPUSD,38,-135.19,9,29,0.7631578947368421
568240,USDCAD,182,443.47,11,171,0.9395604395604396
568264,AUDUSD,1,1.4,0,1,1.0
568264,EURUSD,114,29.8,19,95,0.8333333333333334
568264,GBPUSD,15,11.5,2,13,0.8666666666666667
568264,USDCAD,5,4.2,2,3,0.6
568300,EURCHF,1,2.06,0,1,1.0
568300,EURJPY,10,-439.29,7,3,0.3
568300,EURUSD,1749,-22567.32,275,1474,0.8427672955974843
568300,GBPUSD,19,-226.34,6,13,0.6842105263157895
568300,USDJPY,1,0.0,1,0,0.0
568347,AUDJPY,8,168.11,2,6,0.75
568347,AUDUSD,71,-274.55999999999995,34,37,0.5211267605633803
568347,CADJPY,2,5.8999999999999995,0,2,1.0
568347,CHFJPY,1,-38.49,1,0,0.0
568347,EURAUD,1,0.76,0,1,1.0
568347,EURCHF,1,1.23,0,1,1.0
568347,EURUSD,21,-1867.51,7,14,0.6666666666666666
568347,GBPJPY,43,-793.4300000000001,12,31,0.7209302325581395
568347,GBPUSD,9,-165.8,4,5,0.5555555555555556
568347,NZDUSD,4,28.759999999999998,1,3,0.75
568347,USDCAD,14,-317.23999999999995,5,9,0.6428571428571429
568347,USDCHF,4,-334.72,4,0,0.0
568347,USDJPY,53,-409.37999999999994,22,31,0.5849056603773585
568366,AUDCAD,4,4.99,0,4,1.0
568366,AUDUSD,33,105.43,3,30,0.9090909090909091
568366,GBPUSD,46,26.910000000000004,8,38,0.8260869565217391
568366,USDCAD,175,525.27,7,168,0.96
568408,EURUSD,287,-75.10000000000001,90,197,0.686411149825784
568439,EURUSD,394,-1144.1499999999999,74,320,0.8121827411167513
568439,USDJPY,1,-3.07,1,0,0.0
568461,AUDCAD,3,-13.94,3,0,0.0
568461,AUDJPY,9,-17.91,7,2,0.2222222222222222
568461,AUDNZD,1,0.72,0,1,1.0
568461,AUDUSD,29,-4.279999999999999,12,17,0.5862068965517241
568461,EURAUD,3,4.27,1,2,0.6666666666666666
568461,EURCAD,25,-37.69,13,12,0.48
568461,EURGBP,21,-20.12,9,12,0.5714285714285714
568461,EURJPY,2,-7.18,2,0,0.0
568461,EURUSD,60,-26.17,28,32,0.5333333333333333
568461,GBPCHF,11,-34.92,7,4,0.36363636363636365
568461,GBPJPY,7,-23.270000000000003,5,2,0.2857142857142857
568461,GBPUSD,33,-16.57,13,20,0.6060606060606061
568461,NZDUSD,20,-10.620000000000001,11,9,0.45
568461,USDCAD,27,-14.680000000000001,13,14,0.5185185185185185
568461,USDCHF,26,22.900000000000002,13,13,0.5
568461,USDJPY,31,10.46,9,22,0.7096774193548387
568507,AUDUSD,5,-9.7,5,0,0.0
568507,EURUSD,513,-176.20000000000002,241,272,0.530214424951267
568507,GBPUSD,155,-213.6,75,80,0.5161290322580645
568507,USDCHF,107,-34.32,45,62,0.5794392523364486
568507,USDJPY,112,-29.6,45,67,0.5982142857142857
568546,CADJPY,299,-73624.99,59,240,0.802675585284281
568546,USDCHF,1,4.49,0,1,1.0
568546,USDJPY,609,-92321.05,110,499,0.819376026272578
568572,EURGBP,11,5.15,2,9,0.8181818181818182
568572,EURUSD,3592,-3527.6600000000003,1714,1878,0.5228285077951003
568572,USDJPY,5,-0.5999999999999999,3,2,0.4
568625,AUDUSD,16,679.0,6,10,0.625
568625,EURJPY,1,24.19,0,1,1.0
568625,EURUSD,61,-17052.6,22,39,0.639344262295082
568625,GBPJPY,2,323.1600000000001,1,1,0.5
568625,GBPUSD,8,355.0,4,4,0.5
568625,USDJPY,2,-1856.4,2,0,0.0
568625,XAUUSD,92,-33720.65,31,61,0.6630434782608695
568630,AUDNZD,1,0.0,1,0,0.0
568630,AUDUSD,2,33.6,1,1,0.5
568630,EURUSD,23,1073.3999999999999,8,15,0.6521739130434783
568630,GBPUSD,27,-1911.8300000000002,14,13,0.48148148148148145
568630,XAUUSD,907,-66884.62,284,623,0.6868798235942668
568656,CHFJPY,3,-66.78,2,1,0.3333333333333333
568656,EURCHF,4,-574.74,4,0,0.0
568656,EURUSD,94,-26.44000000000007,45,49,0.5212765957446809
568656,GBPCHF,2,-327.27000000000004,2,0,0.0
568656,GBPUSD,52,-334.42,30,22,0.4230769230769231
568656,NZDUSD,5,-239.0,4,1,0.2
568656,USDCAD,5,25.5,1,4,0.8
568656,USDCHF,18,-710.87,12,6,0.3333333333333333
568656,USDJPY,2,-39.809999999999995,1,1,0.5
568656,USDTRY,1,0.3,0,1,1.0
568656,XAUUSD,11,195.55,5,6,0.5454545454545454
568762,AUDUSD,4,1.5500000000000003,1,3,0.75
568762,CHFJPY,3,-4.1899999999999995,2,1,0.3333333333333333
568762,EURCHF,2,-6.69,2,0,0.0
568762,EURGBP,1,-7.77,1,0,0.0
568762,EURJPY,2,-5.210000000000001,1,1,0.5
568762,EURUSD,62,-33.56999999999999,21,41,0.6612903225806451
568762,GBPCHF,1,6.61,0,1,1.0
568762,GBPJPY,2,2.2800000000000002,0,2,1.0
568762,GBPUSD,20,-61.89,12,8,0.4
568762,USDCAD,3,1.98,1,2,0.6666666666666666
568762,USDCHF,3,-35.98,1,2,0.6666666666666666
568762,USDJPY,6,-2.9800000000000004,2,4,0.6666666666666666
568780,AUDCAD,3,1.49,0,3,1.0
568780,AUDJPY,1,1.39,0,1,1.0
568780,AUDNZD,1,-0.99,1,0,0.0
568780,AUDUSD,7,236.34,0,7,1.0
568780,CADJPY,2,0.7899999999999999,0,2,1.0
568780,CHFJPY,3,0.47,0,3,1.0
568780,EURAUD,3,1.09,0,3,1.0
568780,EURCAD,1,0.49,0,1,1.0
568780,EURCHF,3,-232.91,2,1,0.3333333333333333
568780,EURGBP,6,5.239999999999999,1,5,0.8333333333333334
568780,EURJPY,3,1.29,0,3,1.0
568780,EURUSD,13,9.9,0,13,1.0
568780,GBPCHF,11,24.01,1,10,0.9090909090909091
568780,GBPJPY,6,-7.2,2,4,0.6666666666666666
568780,GBPUSD,10,15.1,2,8,0.8
568780,NZDUSD,5,2.27,1,4,0.8
568780,USDCAD,7,1.8800000000000001,1,6,0.8571428571428571
568780,USDCHF,8,16.83,1,7,0.875
568780,USDJPY,4,6.87,1,3,0.75
568780,USDTRY,1,0.33,0,1,1.0
568780,XAGUSD,2,-9.8,2,0,0.0
568805,AUDUSD,18,1246.8400000000001,4,14,0.7777777777777778
568805,EURUSD,131,-1151.29,49,82,0.6259541984732825
568805,GBPUSD,2,99.95,0,2,1.0
568805,USDJPY,1,26.54,0,1,1.0
568808,AUDJPY,10,1678.3,0,10,1.0
568808,AUDUSD,33,-430.99999999999994,2,31,0.9393939393939394
568808,CADJPY,13,1442.9299999999998,2,11,0.8461538461538461
568808,CHFJPY,14,877.4200000000001,1,13,0.9285714285714286
568808,EURAUD,2,105.06,0,2,1.0
568808,EURCHF,9,627.49,0,9,1.0
568808,EURGBP,8,633.24,0,8,1.0
568808,EURJPY,25,2384.47,0,25,1.0
568808,EURUSD,25,1586.0,0,25,1.0
568808,GBPCHF,69,-7634.71,7,62,0.8985507246376812
568808,GBPJPY,21,2089.17,0,21,1.0
568808,GBPUSD,19,949.8,2,17,0.8947368421052632
568808,USDCAD,4,211.15,0,4,1.0
568808,USDCHF,60,-1812.2000000000003,2,58,0.9666666666666667
568808,USDJPY,1,43.6,0,1,1.0
569167,AUDUSD,2,11.5,0,2,1.0
569167,EURCHF,1,1.19,0,1,1.0
569167,EURGBP,7,-12.66,6,1,0.14285714285714285
569167,EURJPY,1,17.69,0,1,1.0
569167,EURUSD,57,54.99,37,20,0.3508771929824561
569167,GBPUSD,45,-44.21,31,14,0.3111111111111111
569167,NZDUSD,1,0.3,0,1,1.0
569167,USDCHF,39,-5.760000000000001,25,14,0.358974358974359
569167,USDJPY,39,12.88,23,16,0.41025641025641024
569167,XAUUSD,8,-17.919999999999998,6,2,0.25
